scorer,,,Antoine,Antoine,Antoine,Antoine,Antoine,Antoine
bodyparts,,,Cuisse,Cuisse,Genoux,Genoux,Pied,Pied
coords,,,x,y,x,y,x,y
labeled-data,207D,img000.png,292.98264822259574,356.7452584642069,922.6419196489624,301.4581029243308,1460.155931842202,301.4581029243308
labeled-data,207D,img001.png,292.98264822259574,356.7452584642069,928.7849369311709,298.3865942832266,1460.155931842202,301.4581029243308
labeled-data,207D,img002.png,292.98264822259574,356.7452584642069,931.8564455722751,286.1005597188097,1460.155931842202,301.4581029243308
labeled-data,207D,img005.png,289.9111395814915,353.67374982310275,928.7849369311707,310.6726288476434,1463.2274404833065,326.0301720531646
labeled-data,207D,img007.png,292.98264822259574,356.7452584642069,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img008.png,289.9111395814915,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img011.png,289.9111395814915,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img012.png,289.9111395814915,353.67374982310275,910.3558850845454,286.1005597188097,1454.0129145599938,307.60112020653924
labeled-data,207D,img015.png,289.9111395814915,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img016.png,283.76812229928305,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,304.52961156543506
labeled-data,207D,img018.png,283.76812229928305,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img020.png,283.76812229928305,353.67374982310275,910.3558850845454,286.1005597188097,1454.0129145599938,295.3150856421224
labeled-data,207D,img022.png,283.76812229928305,353.67374982310275,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img023.png,280.6966136581788,344.45922389979,910.3558850845454,286.1005597188097,1457.084423201098,298.3865942832266
labeled-data,207D,img026.png,280.6966136581788,350.60224118199847,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img029.png,280.6966136581788,350.60224118199847,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img032.png,280.6966136581788,350.60224118199847,910.3558850845454,286.1005597188097,1460.155931842202,292.24357700101814
labeled-data,207D,img036.png,280.6966136581788,350.60224118199847,907.2843764434413,289.17206835991396,1450.9414059188896,310.6726288476435
labeled-data,207D,img038.png,280.6966136581788,350.60224118199847,907.2843764434413,289.17206835991396,1460.155931842202,292.24357700101814
labeled-data,207D,img041.png,277.6251050170746,353.67374982310275,907.2843764434413,289.17206835991396,1460.155931842202,292.24357700101814
labeled-data,207D,img047.png,277.6251050170746,353.67374982310275,907.2843764434413,289.17206835991396,1460.155931842202,292.24357700101814
labeled-data,207D,img048.png,277.6251050170746,353.67374982310275,907.2843764434413,289.17206835991396,1460.155931842202,292.24357700101814
labeled-data,207D,img049.png,277.6251050170746,353.67374982310275,907.2843764434413,289.17206835991396,1457.084423201098,307.60112020653924
labeled-data,207D,img051.png,277.6251050170746,353.67374982310275,916.498902366754,301.4581029243308,1466.2989491244107,322.95866341206045
labeled-data,207D,img052.png,277.6251050170746,353.67374982310275,931.8564455722751,316.815646129852,1454.0129145599938,365.95978438751956
labeled-data,207D,img053.png,277.6251050170746,353.67374982310275,922.6419196489624,298.3865942832266,1435.5838627133683,430.46146585070835
labeled-data,207D,img054.png,277.6251050170746,353.67374982310275,928.7849369311709,304.52961156543506,1420.2263195078472,482.67711274948033
labeled-data,207D,img055.png,277.6251050170746,353.67374982310275,931.8564455722751,329.1016806942689,1389.511233096805,550.2503028537733
labeled-data,207D,img057.png,296.0541568637,353.67374982310275,937.9994628544835,362.8882757464154,1260.5078701704274,688.4681917034635
labeled-data,207D,img059.png,292.98264822259574,350.60224118199847,953.3570060600048,405.8893967218746,1103.8609294741118,795.9709941421116
labeled-data,207D,img060.png,299.1256655048042,353.67374982310275,953.3570060600048,418.17543128629154,1008.6441615998808,826.6860805531538
labeled-data,207D,img061.png,299.1256655048042,350.60224118199847,962.5715319833173,424.3184485685,937.9994628544835,838.9721151175708
labeled-data,207D,img062.png,299.1256655048042,350.60224118199847,971.78605790663,451.962026338438,842.7826949802525,826.6860805531538
labeled-data,207D,img064.png,308.3401914281169,350.60224118199847,965.6430406244215,436.6044831329168,759.8519616704384,783.6849595776947
labeled-data,207D,img067.png,283.76812229928305,356.7452584642069,959.5000233422131,365.95978438751956,772.1379962348553,746.826855884444
labeled-data,207D,img070.png,274.55359637597036,372.102801669728,950.2854974189004,347.5307325408943,879.6407986735032,765.2559077310692
labeled-data,207D,img071.png,271.4820877348661,362.8882757464154,950.2854974189004,347.5307325408943,928.7849369311709,768.3274163721734
labeled-data,207D,img072.png,271.4820877348661,362.8882757464154,934.9279542133793,353.67374982310275,974.8575665477342,780.6134509365903
labeled-data,207D,img074.png,271.4820877348661,362.8882757464154,971.78605790663,356.7452584642069,1060.8598084986527,774.470433654382
labeled-data,207D,img075.png,292.98264822259574,353.67374982310275,944.142480136692,356.7452584642069,1094.646403550799,771.3989250132778
labeled-data,207D,img079.png,314.4832087103253,347.5307325408943,962.5715319833173,359.8167671053112,1174.505628219509,752.9698731666523
labeled-data,207D,img083.png,299.1256655048042,356.7452584642069,962.5715319833173,390.5318535163534,1171.4341195784048,762.184399089965
labeled-data,207D,img086.png,305.26868278701266,356.7452584642069,974.8575665477342,408.9609053629788,1119.218472679633,771.3989250132778
labeled-data,207D,img089.png,305.26868278701266,350.60224118199847,974.8575665477342,408.9609053629788,1060.8598084986527,795.9709941421116
labeled-data,207D,img090.png,314.4832087103253,350.60224118199847,974.8575665477342,408.9609053629788,1030.1447220876103,789.8279768599031
labeled-data,207D,img092.png,314.4832087103253,356.7452584642069,974.8575665477342,408.9609053629788,1002.5011443176722,805.1855200654242
labeled-data,207D,img093.png,314.4832087103253,356.7452584642069,968.7145492655259,424.3184485685,1002.5011443176725,814.4000459887369
labeled-data,207D,img097.png,314.4832087103253,356.7452584642069,968.7145492655259,424.3184485685,993.2866183943595,811.3285373476327
labeled-data,207D,img099.png,314.4832087103253,356.7452584642069,968.7145492655259,424.3184485685,1030.1447220876103,808.2570287065286
labeled-data,207D,img106.png,314.4832087103253,356.7452584642069,968.7145492655259,424.3184485685,1122.289981320737,792.8994855010072
labeled-data,207D,img109.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1134.576015885154,777.5419422954861
labeled-data,207D,img115.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1113.0754553974245,786.7564682187989
labeled-data,207D,img117.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1085.4318776274863,799.0425027832158
labeled-data,207D,img118.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1060.8598084986527,811.3285373476327
labeled-data,207D,img120.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1060.8598084986527,811.3285373476327
labeled-data,207D,img121.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1060.8598084986527,811.3285373476327
labeled-data,207D,img126.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1067.002825780861,811.3285373476327
labeled-data,207D,img130.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1063.9313171397569,832.8290978353622
labeled-data,207D,img131.png,320.62622599253376,356.7452584642069,974.8575665477342,433.53297449181264,1100.7894208330076,792.8994855010072
labeled-data,207D,img132.png,314.4832087103253,356.7452584642069,974.8575665477342,433.53297449181264,1100.7894208330076,792.8994855010072
labeled-data,207D,img141.png,320.62622599253376,350.60224118199847,987.1436011121511,418.17543128629154,1100.7894208330076,792.8994855010072
labeled-data,207D,img142.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1100.7894208330076,786.7564682187989
labeled-data,207D,img148.png,342.1267864802634,362.8882757464154,993.2866183943595,436.6044831329168,1079.288860345278,814.4000459887369
labeled-data,207D,img150.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1079.288860345278,814.4000459887369
labeled-data,207D,img151.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1079.288860345278,805.1855200654242
labeled-data,207D,img155.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1079.288860345278,817.4715546298411
labeled-data,207D,img158.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1079.288860345278,817.4715546298411
labeled-data,207D,img161.png,323.697734633638,359.8167671053112,993.2866183943595,430.46146585070835,1091.5748949096949,808.2570287065286
labeled-data,207D,img165.png,323.697734633638,359.8167671053112,993.2866183943595,430.46146585070835,1088.5033862685907,814.4000459887369
labeled-data,207D,img166.png,323.697734633638,359.8167671053112,993.2866183943595,436.6044831329168,1091.5748949096949,817.4715546298411
labeled-data,207D,img170.png,323.697734633638,359.8167671053112,993.2866183943595,430.46146585070835,1082.3603689863821,817.4715546298411
labeled-data,207D,img171.png,323.697734633638,359.8167671053112,993.2866183943595,430.46146585070835,1082.3603689863821,817.4715546298411
labeled-data,207D,img174.png,323.697734633638,359.8167671053112,993.2866183943595,430.46146585070835,1076.2173517041738,823.6145719120497
