scorer,,,Antoine,Antoine,Antoine,Antoine,Antoine,Antoine
bodyparts,,,Cuisse,Cuisse,Genoux,Genoux,Pied,Pied
coords,,,x,y,x,y,x,y
labeled-data,201D,img000.png,296.0541568637,408.9609053629788,836.6396776980441,298.3865942832266,1321.938042992512,286.1005597188097
labeled-data,201D,img003.png,283.76812229928305,402.81788808077033,827.4251517747314,295.3150856421224,1328.0810602747204,286.1005597188097
labeled-data,201D,img007.png,302.19717414590843,408.9609053629788,839.7111863391483,307.60112020653924,1325.0095516336162,307.60112020653924
labeled-data,201D,img009.png,305.26868278701266,412.0324140040831,842.7826949802525,310.6726288476435,1334.224077556929,304.52961156543506
labeled-data,201D,img010.png,308.3401914281169,408.9609053629788,839.7111863391483,313.7441374887477,1340.3670948391373,292.24357700101814
labeled-data,201D,img013.png,314.4832087103253,408.9609053629788,839.7111863391483,319.88715477095616,1340.3670948391373,292.24357700101814
labeled-data,201D,img014.png,305.26868278701266,412.0324140040831,845.8542036213566,326.0301720531646,1328.0810602747204,298.3865942832266
labeled-data,201D,img017.png,308.3401914281169,415.10392264518725,836.6396776980441,316.815646129852,1334.224077556929,298.3865942832266
labeled-data,201D,img019.png,311.4117000692211,418.17543128629154,845.8542036213566,319.88715477095616,1331.1525689158245,307.60112020653924
labeled-data,201D,img022.png,302.19717414590843,421.2469399273957,842.7826949802525,316.815646129852,1340.3670948391373,304.52961156543506
labeled-data,201D,img028.png,311.4117000692211,436.6044831329168,833.5681690569397,326.0301720531646,1346.5101121213459,316.815646129852
labeled-data,201D,img029.png,305.26868278701266,430.46146585070835,833.5681690569397,326.0301720531646,1358.7961466857626,310.6726288476435
labeled-data,201D,img031.png,308.3401914281169,427.3899572096042,839.7111863391483,319.88715477095616,1346.5101121213459,322.95866341206045
labeled-data,201D,img034.png,311.4117000692211,436.6044831329168,833.5681690569397,319.88715477095616,1334.224077556929,316.815646129852
labeled-data,201D,img037.png,302.19717414590843,427.3899572096042,830.4966604158355,322.95866341206045,1340.3670948391373,316.815646129852
labeled-data,201D,img043.png,308.3401914281169,427.3899572096042,845.8542036213566,326.0301720531646,1340.3670948391373,322.95866341206045
labeled-data,201D,img047.png,308.3401914281169,439.6759917740211,827.4251517747314,319.88715477095616,1340.3670948391373,329.1016806942689
labeled-data,201D,img051.png,311.4117000692211,430.46146585070835,851.9972209035652,332.1731893353731,1334.224077556929,329.1016806942689
labeled-data,201D,img057.png,311.4117000692211,448.89051769733373,848.9257122624608,329.1016806942689,1337.295586198033,350.60224118199847
labeled-data,201D,img058.png,311.4117000692211,448.89051769733373,848.9257122624608,347.5307325408943,1334.224077556929,384.38883623414495
labeled-data,201D,img061.png,305.26868278701266,448.89051769733373,855.0687295446694,384.38883623414495,1291.2229565814696,531.8212510071479
labeled-data,201D,img063.png,305.26868278701266,448.89051769733373,855.0687295446694,415.10392264518725,1211.3637319127597,660.8246139335255
labeled-data,201D,img064.png,320.62622599253376,445.81900905622956,867.3547641090863,421.2469399273957,1159.1480850139878,725.3262953967143
labeled-data,201D,img065.png,320.62622599253376,445.81900905622956,873.4977813912947,439.6759917740211,1082.3603689863821,765.2559077310692
labeled-data,201D,img066.png,332.9122605569507,445.81900905622956,870.4262727501905,448.89051769733373,1020.9301961642975,820.5430632709453
labeled-data,201D,img067.png,335.9837691980549,442.7475004151253,870.4262727501905,461.17655226175066,937.9994628544835,835.9006064764666
labeled-data,201D,img068.png,345.1982951213676,439.6759917740211,873.4977813912947,470.3910781850634,861.2117468268777,826.6860805531538
labeled-data,201D,img070.png,345.1982951213676,439.6759917740211,864.2832554679821,455.0335349795422,747.5659271060215,805.1855200654242
labeled-data,201D,img072.png,332.9122605569507,451.962026338438,858.1402381857736,436.6044831329168,686.1357542839369,749.8983645255481
labeled-data,201D,img073.png,323.697734633638,448.89051769733373,873.4977813912947,433.53297449181264,686.1357542839369,731.4693126789228
labeled-data,201D,img075.png,320.62622599253376,445.81900905622956,851.9972209035652,412.0324140040831,704.5648061305621,713.0402608322973
labeled-data,201D,img080.png,302.19717414590843,458.1050436206465,855.0687295446694,421.2469399273957,907.2843764434413,780.6134509365903
labeled-data,201D,img082.png,314.4832087103253,458.1050436206465,861.2117468268777,451.962026338438,996.3581270354639,808.2570287065286
labeled-data,201D,img084.png,335.9837691980549,455.0335349795422,861.2117468268777,445.81900905622956,1082.3603689863821,802.11401142432
labeled-data,201D,img085.png,357.48432968578453,451.962026338438,873.4977813912947,433.53297449181264,1119.218472679633,802.11401142432
labeled-data,201D,img087.png,351.34131240357607,451.962026338438,885.7838159557116,421.2469399273957,1156.0765763728837,759.1128904488609
labeled-data,201D,img088.png,351.34131240357607,458.1050436206465,901.1413591612329,436.6044831329168,1180.6486455017175,746.826855884444
labeled-data,201D,img093.png,357.48432968578453,458.1050436206465,888.855324596816,461.17655226175066,1137.6475245262582,703.8257349089847
labeled-data,201D,img097.png,351.34131240357607,458.1050436206465,888.855324596816,461.17655226175066,1045.5022652931314,771.3989250132778
labeled-data,201D,img100.png,363.627346967993,458.1050436206465,885.7838159557116,470.3910781850634,962.5715319833173,805.1855200654242
labeled-data,201D,img101.png,345.1982951213676,470.3910781850634,888.855324596816,455.0335349795422,937.9994628544835,817.4715546298411
labeled-data,201D,img102.png,345.1982951213676,445.81900905622956,885.7838159557116,445.81900905622956,925.7134282900665,823.6145719120497
labeled-data,201D,img109.png,329.84075191584645,461.17655226175066,891.9268332379202,445.81900905622956,891.9268332379202,826.6860805531538
labeled-data,201D,img113.png,339.05527783915915,464.24806090285495,882.7123073146074,448.89051769733373,947.2139887777962,826.6860805531538
labeled-data,201D,img114.png,320.62622599253376,464.24806090285495,888.855324596816,455.0335349795422,959.5000233422131,826.6860805531538
labeled-data,201D,img119.png,351.34131240357607,451.962026338438,888.855324596816,461.17655226175066,1054.716791216444,792.8994855010072
labeled-data,201D,img120.png,357.48432968578453,458.1050436206465,879.6407986735032,458.1050436206465,1067.002825780861,792.8994855010072
labeled-data,201D,img121.png,348.26980376247184,455.0335349795422,898.0698505201285,464.24806090285495,1076.2173517041738,789.8279768599031
labeled-data,201D,img122.png,363.627346967993,458.1050436206465,879.6407986735032,458.1050436206465,1088.5033862685907,777.5419422954861
labeled-data,201D,img123.png,339.05527783915915,458.1050436206465,885.7838159557116,458.1050436206465,1094.646403550799,777.5419422954861
labeled-data,201D,img124.png,354.4128210446803,455.0335349795422,873.4977813912947,470.3910781850634,1088.5033862685907,765.2559077310692
labeled-data,201D,img129.png,360.55583832688876,448.89051769733373,888.855324596816,461.17655226175066,1060.8598084986527,780.6134509365903
labeled-data,201D,img132.png,348.26980376247184,455.0335349795422,885.7838159557116,464.24806090285495,1017.8586875231933,792.8994855010072
labeled-data,201D,img133.png,348.26980376247184,448.89051769733373,888.855324596816,467.3195695439591,1008.6441615998808,795.9709941421116
labeled-data,201D,img136.png,351.34131240357607,445.81900905622956,885.7838159557116,470.3910781850634,981.0005838299426,805.1855200654242
labeled-data,201D,img139.png,351.34131240357607,445.81900905622956,876.5692900323991,467.3195695439591,974.8575665477342,817.4715546298411
labeled-data,201D,img140.png,360.55583832688876,448.89051769733373,879.6407986735032,464.24806090285495,968.7145492655259,823.6145719120497
labeled-data,201D,img142.png,339.05527783915915,458.1050436206465,885.7838159557116,476.53409546727187,981.0005838299426,823.6145719120497
labeled-data,201D,img146.png,345.1982951213676,464.24806090285495,882.7123073146074,485.7486213905845,999.4296356765681,817.4715546298411
labeled-data,201D,img151.png,351.34131240357607,470.3910781850634,879.6407986735032,482.67711274948033,1030.1447220876103,811.3285373476325
labeled-data,201D,img152.png,360.55583832688876,467.3195695439591,879.6407986735032,476.53409546727187,1042.4307566520272,805.1855200654242
labeled-data,201D,img160.png,351.34131240357607,470.3910781850634,891.9268332379202,470.3910781850634,1042.4307566520272,799.0425027832158
labeled-data,201D,img161.png,357.48432968578453,470.3910781850634,885.7838159557116,476.53409546727187,1045.5022652931314,808.2570287065286
labeled-data,201D,img165.png,357.48432968578453,470.3910781850634,901.1413591612329,479.60560410837604,1033.2162307287144,814.4000459887369
labeled-data,201D,img168.png,345.1982951213676,470.3910781850634,885.7838159557116,476.53409546727187,1017.8586875231933,823.6145719120497
labeled-data,201D,img172.png,332.9122605569507,470.3910781850634,879.6407986735032,501.1061645961056,1014.7871788820892,826.6860805531538
labeled-data,201D,img173.png,351.34131240357607,470.3910781850634,879.6407986735032,488.8201300316888,1024.001704805402,823.6145719120497
labeled-data,201D,img178.png,345.1982951213676,470.3910781850634,879.6407986735032,488.8201300316888,1033.2162307287144,832.8290978353622
labeled-data,201D,img182.png,348.26980376247184,479.60560410837604,873.4977813912947,482.67711274948033,1039.359248010923,820.5430632709453
labeled-data,201D,img185.png,342.1267864802634,479.60560410837604,888.855324596816,491.89163867279296,1042.4307566520274,817.4715546298411
labeled-data,201D,img187.png,357.48432968578453,470.3910781850634,898.0698505201285,501.1061645961056,1045.5022652931318,808.2570287065286
labeled-data,201D,img188.png,339.05527783915915,476.53409546727187,888.855324596816,491.89163867279296,1045.5022652931318,826.6860805531538
labeled-data,201D,img191.png,351.34131240357607,476.53409546727187,876.5692900323991,491.89163867279296,1033.216230728715,820.5430632709453
labeled-data,201D,img194.png,351.34131240357607,476.53409546727187,870.4262727501906,504.1776732372099,1039.3592480109232,826.6860805531538
