scorer,,,Antoine,Antoine,Antoine,Antoine,Antoine,Antoine
bodyparts,,,Cuisse,Cuisse,Genoux,Genoux,Pied,Pied
coords,,,x,y,x,y,x,y
labeled-data,203D,img000.png,342.1267864802634,476.53409546727187,808.9960999281059,405.8893967218746,1294.2944652225738,399.74637943966616
labeled-data,203D,img009.png,348.26980376247184,476.53409546727187,808.9960999281059,405.8893967218746,1288.1514479403654,412.0324140040831
labeled-data,203D,img016.png,335.9837691980549,476.53409546727187,808.9960999281059,405.8893967218746,1282.008430658157,418.17543128629154
labeled-data,203D,img021.png,342.1267864802634,476.53409546727187,808.9960999281059,405.8893967218746,1285.0799392992612,427.3899572096042
labeled-data,203D,img023.png,348.26980376247184,482.67711274948033,808.9960999281059,405.8893967218746,1294.294465222574,418.17543128629154
labeled-data,203D,img033.png,342.1267864802634,476.53409546727187,808.9960999281059,405.8893967218746,1294.294465222574,424.3184485685
labeled-data,203D,img039.png,342.1267864802634,482.67711274948033,808.9960999281059,405.8893967218746,1297.3659738636782,427.3899572096042
labeled-data,203D,img043.png,342.1267864802634,482.67711274948033,805.9245912870017,402.81788808077033,1297.3659738636782,427.3899572096042
labeled-data,203D,img047.png,342.1267864802634,482.67711274948033,805.9245912870017,402.81788808077033,1291.2229565814696,427.3899572096042
labeled-data,203D,img052.png,342.1267864802634,482.67711274948033,815.1391172103145,424.3184485685,1291.2229565814696,421.2469399273957
labeled-data,203D,img054.png,342.1267864802634,482.67711274948033,815.1391172103145,424.3184485685,1285.0799392992612,458.1050436206465
labeled-data,203D,img055.png,342.1267864802634,482.67711274948033,802.8530826458975,399.74637943966616,1282.008430658157,479.60560410837604
labeled-data,203D,img056.png,342.1267864802634,482.67711274948033,802.8530826458975,418.17543128629154,1278.9369220170527,531.8212510071479
labeled-data,203D,img057.png,342.1267864802634,482.67711274948033,790.5670480814806,424.3184485685,1260.5078701704274,574.8223719826071
labeled-data,203D,img059.png,342.1267864802634,482.67711274948033,805.9245912870017,458.1050436206465,1211.3637319127597,691.5397003445678
labeled-data,203D,img060.png,342.1267864802634,482.67711274948033,784.4240307992723,473.4625868261676,1143.7905418084667,765.2559077310692
labeled-data,203D,img062.png,360.55583832688876,482.67711274948033,815.1391172103145,504.1776732372099,959.5000233422131,851.2581496819877
labeled-data,203D,img063.png,351.34131240357607,498.0346559550014,821.2821344925228,491.89163867279296,867.3547641090863,875.8302188108215
labeled-data,203D,img064.png,363.627346967993,491.89163867279296,827.4251517747314,516.4637078016268,784.4240307992723,866.6156928875088
labeled-data,203D,img070.png,345.1982951213676,491.89163867279296,827.4251517747314,473.4625868261676,590.9189864097059,765.2559077310692
labeled-data,203D,img072.png,339.05527783915915,473.4625868261676,815.1391172103145,455.0335349795422,673.84971971952,780.6134509365903
labeled-data,203D,img074.png,348.26980376247184,485.7486213905845,808.9960999281059,473.4625868261676,784.4240307992723,823.6145719120497
labeled-data,203D,img075.png,335.9837691980549,494.96314731389714,818.2106258514186,470.3910781850634,851.9972209035652,829.757589194258
labeled-data,203D,img076.png,351.34131240357607,494.96314731389714,805.9245912870017,482.67711274948033,904.2128678023371,851.2581496819877
labeled-data,203D,img079.png,348.26980376247184,494.96314731389714,833.5681690569397,498.0346559550014,1076.2173517041738,832.8290978353622
labeled-data,203D,img082.png,348.26980376247184,494.96314731389714,821.2821344925228,479.60560410837604,1156.0765763728837,777.5419422954861
labeled-data,203D,img084.png,354.4128210446803,494.96314731389714,815.1391172103145,467.3195695439591,1174.505628219509,746.826855884444
labeled-data,203D,img087.png,348.26980376247184,494.96314731389714,802.8530826458975,473.4625868261676,1137.6475245262582,765.2559077310692
labeled-data,203D,img088.png,348.26980376247184,494.96314731389714,784.4240307992723,479.60560410837604,1116.1469640385287,780.6134509365903
labeled-data,203D,img091.png,348.26980376247184,494.96314731389714,790.5670480814806,491.89163867279296,1005.5726529587764,848.1866410408835
labeled-data,203D,img094.png,348.26980376247184,494.96314731389714,836.6396776980441,537.9642682893564,867.3547641090863,875.8302188108215
labeled-data,203D,img095.png,351.34131240357607,501.1061645961056,833.5681690569397,541.0357769304607,830.4966604158355,875.8302188108215
labeled-data,203D,img096.png,357.48432968578453,507.24918187831406,833.5681690569397,534.8927596482522,790.5670480814806,872.7587101697173
labeled-data,203D,img098.png,357.48432968578453,507.24918187831406,833.5681690569397,528.7497423660437,738.3514011827087,857.401166964196
labeled-data,203D,img103.png,351.34131240357607,507.24918187831406,808.9960999281059,516.4637078016268,769.0664875937509,845.1151323997791
labeled-data,203D,img107.png,345.1982951213676,507.24918187831406,808.9960999281059,522.6067250838353,888.855324596816,872.7587101697173
labeled-data,203D,img110.png,354.4128210446803,510.32069051941835,808.9960999281059,522.6067250838353,987.1436011121511,866.6156928875088
labeled-data,203D,img114.png,354.4128210446803,504.1776732372099,815.1391172103145,522.6067250838353,1051.64528257534,820.5430632709453
labeled-data,203D,img116.png,354.4128210446803,504.1776732372099,815.1391172103145,522.6067250838353,1057.7882998575483,808.2570287065286
labeled-data,203D,img117.png,335.9837691980549,510.32069051941835,818.2106258514186,507.24918187831406,1033.2162307287144,814.4000459887369
labeled-data,203D,img120.png,335.9837691980549,510.32069051941835,802.8530826458975,528.7497423660437,1002.5011443176722,832.8290978353622
labeled-data,203D,img126.png,339.05527783915915,507.24918187831406,802.8530826458975,528.7497423660437,845.8542036213566,878.9017274519257
labeled-data,203D,img128.png,339.05527783915915,507.24918187831406,802.8530826458975,528.7497423660437,812.0676085692103,875.8302188108215
labeled-data,203D,img130.png,339.05527783915915,507.24918187831406,802.8530826458975,528.7497423660437,805.9245912870017,875.8302188108215
labeled-data,203D,img139.png,339.05527783915915,507.24918187831406,802.8530826458975,528.7497423660437,913.4273937256496,866.6156928875088
labeled-data,203D,img143.png,332.9122605569507,507.24918187831406,802.8530826458975,522.6067250838353,981.0005838299426,848.1866410408835
labeled-data,203D,img145.png,335.9837691980549,510.32069051941835,802.8530826458975,510.32069051941835,990.2151097532555,826.6860805531537
labeled-data,203D,img149.png,335.9837691980549,510.32069051941835,796.710065363689,522.6067250838353,990.2151097532553,857.401166964196
labeled-data,203D,img150.png,335.9837691980549,510.32069051941835,796.710065363689,528.7497423660437,984.072092471047,845.1151323997791
labeled-data,203D,img152.png,335.9837691980549,510.32069051941835,796.710065363689,528.7497423660437,953.3570060600048,863.5441842464046
labeled-data,203D,img154.png,335.9837691980549,510.32069051941835,781.3525221581679,531.8212510071479,898.0698505201285,881.9732360930299
labeled-data,203D,img158.png,335.9837691980549,510.32069051941835,790.5670480814806,534.8927596482522,848.9257122624608,888.1162533752384
labeled-data,203D,img161.png,335.9837691980549,510.32069051941835,790.5670480814806,534.8927596482522,836.6396776980441,875.8302188108215
labeled-data,203D,img163.png,335.9837691980549,510.32069051941835,790.5670480814806,534.8927596482522,842.7826949802525,875.8302188108215
labeled-data,203D,img167.png,335.9837691980549,510.32069051941835,790.5670480814806,534.8927596482522,879.6407986735032,875.8302188108215
labeled-data,203D,img172.png,332.9122605569507,513.3921991605225,793.6385567225848,525.6782337249394,922.6419196489624,863.5441842464046
labeled-data,203D,img174.png,332.9122605569507,513.3921991605225,790.5670480814806,534.8927596482522,959.5000233422131,857.401166964196
labeled-data,203D,img179.png,332.9122605569507,513.3921991605225,790.5670480814806,541.0357769304607,934.9279542133793,863.5441842464046
labeled-data,203D,img180.png,332.9122605569507,513.3921991605225,790.5670480814806,541.0357769304607,947.2139887777962,869.687201528613
labeled-data,203D,img182.png,332.9122605569507,513.3921991605225,787.4955394403764,537.9642682893564,916.498902366754,863.5441842464046
labeled-data,203D,img185.png,332.9122605569507,513.3921991605225,787.4955394403764,537.9642682893564,894.9983418790243,872.7587101697173
labeled-data,203D,img189.png,332.9122605569507,513.3921991605225,793.6385567225848,537.9642682893564,873.4977813912947,881.9732360930299
labeled-data,203D,img191.png,332.9122605569507,513.3921991605225,793.6385567225848,537.9642682893564,867.3547641090863,881.9732360930299
labeled-data,203D,img193.png,332.9122605569507,513.3921991605225,793.6385567225848,537.9642682893564,879.6407986735032,869.687201528613
labeled-data,203D,img195.png,332.9122605569507,513.3921991605225,799.7815740047934,537.9642682893564,879.6407986735032,875.8302188108215
labeled-data,203D,img198.png,332.9122605569507,513.3921991605225,799.7815740047934,537.9642682893564,898.0698505201285,869.687201528613
labeled-data,203D,img199.png,332.9122605569507,513.3921991605225,802.8530826458975,541.0357769304607,916.498902366754,869.687201528613
labeled-data,203D,img202.png,332.9122605569507,513.3921991605225,802.8530826458975,541.0357769304607,934.9279542133793,863.5441842464046
labeled-data,203D,img203.png,332.9122605569507,513.3921991605225,802.8530826458975,541.0357769304607,934.9279542133793,863.5441842464046
labeled-data,203D,img208.png,326.7692432747422,513.3921991605225,808.9960999281059,547.1787942126691,934.9279542133793,863.5441842464046
labeled-data,203D,img211.png,332.9122605569507,513.3921991605225,808.9960999281059,541.0357769304607,925.7134282900665,872.7587101697173
labeled-data,203D,img218.png,323.697734633638,510.32069051941835,808.9960999281059,541.0357769304607,898.0698505201285,875.8302188108215
labeled-data,203D,img222.png,339.05527783915915,513.3921991605225,802.8530826458975,534.8927596482522,901.1413591612329,872.7587101697173
labeled-data,203D,img228.png,335.9837691980549,516.4637078016268,815.1391172103145,547.1787942126691,925.7134282900665,872.7587101697173
labeled-data,203D,img229.png,335.9837691980549,516.4637078016268,805.9245912870017,544.1072855715648,922.6419196489624,875.8302188108215
labeled-data,203D,img241.png,329.84075191584645,510.32069051941835,802.8530826458975,541.0357769304605,898.0698505201285,869.687201528613
