scorer,,,Antoine,Antoine,Antoine,Antoine,Antoine,Antoine
bodyparts,,,Cuisse,Cuisse,Genoux,Genoux,Pied,Pied
coords,,,x,y,x,y,x,y
labeled-data,205D,img000.png,415.84299386676486,433.53297449181264,845.8542036213568,298.3865942832266,1432.5123540722643,378.24581895193654
labeled-data,205D,img001.png,409.6999765845564,427.3899572096042,842.7826949802525,286.1005597188096,1429.44084543116,381.3173275930407
labeled-data,205D,img002.png,409.6999765845564,427.3899572096042,842.7826949802525,273.8145251543927,1423.2978281489513,399.7463794396661
labeled-data,205D,img003.png,406.6284679434523,439.67599177402104,842.7826949802525,286.1005597188096,1432.512354072264,384.3888362341449
labeled-data,205D,img011.png,409.6999765845564,427.3899572096042,864.283255467982,307.6011202065393,1432.512354072264,359.81676710531116
labeled-data,205D,img012.png,415.84299386676486,439.6759917740211,848.9257122624608,295.31508564212237,1426.3693367900557,384.3888362341449
labeled-data,205D,img017.png,428.1290284311817,439.6759917740211,861.2117468268777,310.67262884764347,1432.512354072264,372.1028016697281
labeled-data,205D,img019.png,437.3435543544944,455.0335349795422,861.2117468268777,310.67262884764347,1429.44084543116,369.0312930286238
labeled-data,205D,img023.png,434.2720457133902,458.1050436206465,867.3547641090862,301.45810292433083,1432.512354072264,384.3888362341449
labeled-data,205D,img024.png,440.41506299559865,439.6759917740211,855.0687295446693,301.45810292433083,1423.2978281489513,387.4603448752492
labeled-data,205D,img026.png,440.41506299559865,439.6759917740211,870.4262727501905,304.529611565435,1420.2263195078472,390.53185351635335
labeled-data,205D,img028.png,431.20053707228595,448.89051769733373,867.3547641090862,326.03017205316456,1441.7268799955768,369.0312930286238
labeled-data,205D,img032.png,431.20053707228595,448.89051769733373,858.1402381857736,304.529611565435,1432.512354072264,390.53185351635335
labeled-data,205D,img034.png,434.2720457133902,445.81900905622956,867.3547641090862,319.8871547709561,1438.6553713544727,390.53185351635335
labeled-data,205D,img036.png,434.2720457133902,445.81900905622956,870.4262727501905,316.8156461298519,1435.5838627133683,381.3173275930407
labeled-data,205D,img037.png,434.2720457133902,445.81900905622956,876.569290032399,304.529611565435,1438.6553713544727,396.6748707985618
labeled-data,205D,img039.png,434.2720457133902,445.81900905622956,879.6407986735031,307.6011202065393,1432.512354072264,387.4603448752492
labeled-data,205D,img040.png,434.2720457133902,445.81900905622956,882.7123073146074,310.67262884764347,1432.512354072264,387.4603448752492
labeled-data,205D,img043.png,434.2720457133902,445.81900905622956,873.4977813912947,307.6011202065393,1438.6553713544727,378.2458189519364
labeled-data,205D,img044.png,434.2720457133902,445.81900905622956,882.7123073146074,310.67262884764347,1438.6553713544727,378.2458189519364
labeled-data,205D,img046.png,434.2720457133902,445.81900905622956,882.7123073146074,310.67262884764347,1438.6553713544727,378.2458189519364
labeled-data,205D,img048.png,434.2720457133902,445.81900905622956,873.4977813912947,313.74413748874775,1438.6553713544727,378.2458189519364
labeled-data,205D,img051.png,434.2720457133902,445.81900905622956,879.6407986735031,307.6011202065393,1438.6553713544727,378.2458189519364
labeled-data,205D,img053.png,434.2720457133902,445.81900905622956,879.6407986735031,313.74413748874775,1438.6553713544727,378.2458189519364
labeled-data,205D,img057.png,434.2720457133902,445.81900905622956,873.4977813912947,307.6011202065393,1438.6553713544727,378.2458189519364
labeled-data,205D,img059.png,434.2720457133902,445.81900905622956,885.7838159557116,307.6011202065393,1438.6553713544727,378.2458189519364
labeled-data,205D,img064.png,434.2720457133902,445.81900905622956,873.4977813912947,307.6011202065393,1438.6553713544727,378.2458189519364
labeled-data,205D,img065.png,434.2720457133902,445.81900905622956,870.4262727501905,310.67262884764347,1438.6553713544727,378.2458189519364
labeled-data,205D,img066.png,434.2720457133902,445.81900905622956,870.4262727501905,310.67262884764347,1444.798388636681,359.81676710531116
labeled-data,205D,img067.png,434.2720457133902,445.81900905622956,864.283255467982,310.67262884764347,1444.798388636681,359.81676710531116
labeled-data,205D,img070.png,434.2720457133902,445.81900905622956,879.6407986735031,307.6011202065393,1444.798388636681,359.81676710531116
labeled-data,205D,img071.png,434.2720457133902,445.81900905622956,879.6407986735031,307.6011202065393,1444.798388636681,359.81676710531116
labeled-data,205D,img078.png,434.2720457133902,445.81900905622956,864.283255467982,310.67262884764347,1444.798388636681,359.81676710531116
labeled-data,205D,img081.png,434.2720457133902,445.81900905622956,867.3547641090862,313.74413748874775,1444.798388636681,359.81676710531116
labeled-data,205D,img087.png,434.2720457133902,445.81900905622956,867.3547641090862,307.6011202065393,1444.798388636681,359.81676710531116
labeled-data,205D,img088.png,434.2720457133902,445.81900905622956,873.4977813912947,313.74413748874775,1444.798388636681,359.81676710531116
labeled-data,205D,img089.png,434.2720457133902,445.81900905622956,858.1402381857736,316.8156461298519,1435.5838627133683,372.1028016697281
labeled-data,205D,img093.png,434.2720457133902,445.81900905622956,873.4977813912947,326.03017205316456,1444.798388636681,359.81676710531116
labeled-data,205D,img097.png,434.2720457133902,445.81900905622956,876.569290032399,341.3877152586858,1438.6553713544727,430.4614658507083
labeled-data,205D,img099.png,428.1290284311817,445.81900905622956,882.7123073146074,329.10168069426885,1417.154810866743,501.10616459610554
labeled-data,205D,img101.png,428.1290284311817,445.81900905622956,894.9983418790243,365.9597843875196,1368.0106726090753,605.5374583936493
labeled-data,205D,img103.png,452.70109756001557,451.962026338438,901.1413591612328,365.9597843875196,1300.4374825047823,709.9687521911931
labeled-data,205D,img105.png,477.27316668884936,458.1050436206465,901.1413591612328,372.1028016697281,1202.149205989447,768.3274163721733
labeled-data,205D,img106.png,480.34467532995365,461.17655226175066,916.4989023667539,375.17431031083225,1153.0050677317795,805.185520065424
labeled-data,205D,img108.png,480.34467532995365,461.17655226175066,901.1413591612328,378.2458189519364,1024.001704805402,826.6860805531537
labeled-data,205D,img110.png,480.34467532995365,461.17655226175066,916.4989023667539,375.17431031083225,898.0698505201285,842.0436237586748
labeled-data,205D,img113.png,480.34467532995365,461.17655226175066,898.0698505201285,369.0312930286238,753.7089443882298,820.5430632709451
labeled-data,205D,img115.png,464.98713212443243,470.3910781850634,891.92683323792,356.74525846420687,719.9223493360834,814.4000459887368
labeled-data,205D,img118.png,452.70109756001557,470.3910781850634,888.8553245968159,365.9597843875196,750.6374357471256,814.4000459887368
labeled-data,205D,img120.png,446.5580802778071,470.3910781850634,885.7838159557116,344.45922389979,787.4955394403763,820.5430632709451
labeled-data,205D,img121.png,449.62958891891134,455.0335349795422,901.1413591612329,341.38771525868583,805.9245912870017,823.6145719120493
labeled-data,205D,img124.png,468.0586407655367,455.0335349795422,891.9268332379202,338.31620661758154,836.639677698044,823.6145719120493
labeled-data,205D,img125.png,471.1301494066409,464.24806090285495,891.9268332379202,350.60224118199847,855.0687295446693,817.471554629841
labeled-data,205D,img126.png,471.1301494066409,464.24806090285495,894.9983418790243,353.67374982310275,851.9972209035651,820.5430632709451
labeled-data,205D,img130.png,464.98713212443243,464.24806090285495,888.855324596816,353.67374982310275,833.5681690569397,808.2570287065282
labeled-data,205D,img131.png,455.7726062011198,467.3195695439591,888.855324596816,353.67374982310275,818.2106258514186,805.185520065424
labeled-data,205D,img133.png,455.7726062011198,467.3195695439591,907.2843764434413,359.8167671053112,821.2821344925228,808.2570287065282
labeled-data,205D,img136.png,455.7726062011198,467.3195695439591,901.1413591612329,353.67374982310275,827.4251517747313,808.2570287065282
labeled-data,205D,img137.png,455.7726062011198,467.3195695439591,894.9983418790243,347.5307325408943,830.4966604158355,805.185520065424
labeled-data,205D,img140.png,455.7726062011198,467.3195695439591,888.855324596816,347.5307325408943,836.639677698044,829.7575891942579
labeled-data,205D,img141.png,455.7726062011198,467.3195695439591,894.9983418790243,359.8167671053112,833.5681690569397,820.5430632709451
labeled-data,205D,img144.png,464.98713212443243,470.3910781850634,894.9983418790243,359.8167671053112,830.4966604158355,823.6145719120493
labeled-data,205D,img149.png,477.27316668884936,470.3910781850634,894.9983418790243,359.8167671053112,830.4966604158355,817.471554629841
labeled-data,205D,img150.png,471.1301494066409,470.3910781850634,894.9983418790243,359.8167671053112,818.2106258514186,823.6145719120493
labeled-data,205D,img151.png,452.70109756001557,476.53409546727187,901.1413591612329,359.8167671053112,821.2821344925228,820.5430632709451
labeled-data,205D,img155.png,437.3435543544944,473.4625868261676,901.1413591612329,359.8167671053112,836.639677698044,829.7575891942579
labeled-data,205D,img157.png,446.5580802778071,470.3910781850634,894.9983418790243,365.95978438751956,827.4251517747313,832.8290978353621
labeled-data,205D,img158.png,458.8441148422241,476.53409546727175,891.9268332379202,369.03129302862385,824.3536431336271,817.471554629841
labeled-data,205D,img159.png,464.98713212443243,476.53409546727187,894.9983418790243,378.2458189519365,827.4251517747313,832.8290978353621
labeled-data,205D,img162.png,464.98713212443243,476.53409546727187,913.4273937256496,372.102801669728,830.4966604158355,829.7575891942579
labeled-data,205D,img165.png,464.98713212443243,476.53409546727187,922.6419196489624,369.03129302862385,848.925712262461,817.4715546298412
